num_files,source_x_size,source_y_size,source_z_size,tiles_x_count,tiles_y_count,tiles_z_count,buffer_z_size,separate_time_us,virtual_time_us
1,256,256,100,1,1,1,10,8827,8607
1,256,256,100,1,1,1,10,7251,8285
1,256,256,100,1,1,1,10,7218,8275
1,256,256,100,1,1,1,10,7229,8267
1,256,256,100,1,1,1,10,7197,8264
1,256,256,100,1,1,1,10,7162,8549
1,256,256,100,1,1,1,10,7210,8402
1,256,256,100,1,1,1,10,7212,8255
1,256,256,100,1,1,1,10,7059,8530
1,256,256,100,1,1,1,10,7238,8251
2,256,256,100,1,1,2,10,16463,18320
2,256,256,100,1,1,2,10,14895,18219
2,256,256,100,1,1,2,10,14905,18294
2,256,256,100,1,1,2,10,15028,18172
2,256,256,100,1,1,2,10,14888,18157
2,256,256,100,1,1,2,10,14855,18189
2,256,256,100,1,1,2,10,14861,18352
2,256,256,100,1,1,2,10,14774,18583
2,256,256,100,1,1,2,10,14950,18172
2,256,256,100,1,1,2,10,14921,18170
3,256,256,100,1,1,3,10,23576,27293
3,256,256,100,1,1,3,10,21187,27543
3,256,256,100,1,1,3,10,21720,27287
3,256,256,100,1,1,3,10,21579,27629
3,256,256,100,1,1,3,10,21628,27144
3,256,256,100,1,1,3,10,21654,27239
3,256,256,100,1,1,3,10,21674,27131
3,256,256,100,1,1,3,10,21462,27669
3,256,256,100,1,1,3,10,21681,27162
3,256,256,100,1,1,3,10,21442,27547
4,256,256,100,1,1,4,10,30031,36495
4,256,256,100,1,1,4,10,28196,35711
4,256,256,100,1,1,4,10,28381,35817
4,256,256,100,1,1,4,10,27995,36267
4,256,256,100,1,1,4,10,28041,36269
4,256,256,100,1,1,4,10,27989,36403
4,256,256,100,1,1,4,10,27970,36265
4,256,256,100,1,1,4,10,28016,35708
4,256,256,100,1,1,4,10,28203,35689
4,256,256,100,1,1,4,10,28204,35928
5,256,256,100,1,1,5,10,37227,45420
5,256,256,100,1,1,5,10,34851,44647
5,256,256,100,1,1,5,10,34749,44664
5,256,256,100,1,1,5,10,34577,45070
5,256,256,100,1,1,5,10,34872,44634
5,256,256,100,1,1,5,10,34600,45179
5,256,256,100,1,1,5,10,34578,45004
5,256,256,100,1,1,5,10,34667,45055
5,256,256,100,1,1,5,10,37076,46867
5,256,256,100,1,1,5,10,37147,47479
6,256,256,100,1,1,6,10,44346,53348
6,256,256,100,1,1,6,10,40748,53339
6,256,256,100,1,1,6,10,40912,53209
6,256,256,100,1,1,6,10,40781,52614
6,256,256,100,1,1,6,10,40832,53142
6,256,256,100,1,1,6,10,40780,53002
6,256,256,100,1,1,6,10,40875,52898
6,256,256,100,1,1,6,10,40843,52627
6,256,256,100,1,1,6,10,40378,53430
6,256,256,100,1,1,6,10,40590,53424
7,256,256,100,1,1,7,10,51625,62208
7,256,256,100,1,1,7,10,47170,61610
7,256,256,100,1,1,7,10,47386,61816
7,256,256,100,1,1,7,10,47010,62090
7,256,256,100,1,1,7,10,47140,61622
7,256,256,100,1,1,7,10,46949,61880
7,256,256,100,1,1,7,10,47286,61553
7,256,256,100,1,1,7,10,47311,61493
7,256,256,100,1,1,7,10,47091,61899
7,256,256,100,1,1,7,10,47332,61429
8,256,256,100,1,1,8,10,58340,70736
8,256,256,100,1,1,8,10,53715,70141
8,256,256,100,1,1,8,10,53677,70472
8,256,256,100,1,1,8,10,53611,70747
8,256,256,100,1,1,8,10,53709,70280
8,256,256,100,1,1,8,10,53736,70255
8,256,256,100,1,1,8,10,53717,70165
8,256,256,100,1,1,8,10,53785,70320
8,256,256,100,1,1,8,10,53701,70387
8,256,256,100,1,1,8,10,53611,70720
9,256,256,100,1,1,9,10,64383,79891
9,256,256,100,1,1,9,10,60110,79021
9,256,256,100,1,1,9,10,60087,78936
9,256,256,100,1,1,9,10,60175,78922
9,256,256,100,1,1,9,10,59791,79201
9,256,256,100,1,1,9,10,60073,78789
9,256,256,100,1,1,9,10,60192,78708
9,256,256,100,1,1,9,10,60226,78903
9,256,256,100,1,1,9,10,59926,79341
9,256,256,100,1,1,9,10,60111,78869
10,256,256,100,1,1,10,10,72219,88131
10,256,256,100,1,1,10,10,66685,87532
10,256,256,100,1,1,10,10,66821,87722
10,256,256,100,1,1,10,10,66636,87786
10,256,256,100,1,1,10,10,66610,87731
10,256,256,100,1,1,10,10,66648,87484
10,256,256,100,1,1,10,10,66602,87633
10,256,256,100,1,1,10,10,66749,87742
10,256,256,100,1,1,10,10,66301,88728
10,256,256,100,1,1,10,10,66403,88219
11,256,256,100,1,1,11,10,78911,97409
11,256,256,100,1,1,11,10,72275,96538
11,256,256,100,1,1,11,10,73195,96269
11,256,256,100,1,1,11,10,73329,96319
11,256,256,100,1,1,11,10,73119,96395
11,256,256,100,1,1,11,10,73000,96807
11,256,256,100,1,1,11,10,73276,96539
11,256,256,100,1,1,11,10,73131,96139
11,256,256,100,1,1,11,10,72944,96810
11,256,256,100,1,1,11,10,72976,96442
12,256,256,100,1,1,12,10,85969,106206
12,256,256,100,1,1,12,10,79701,104884
12,256,256,100,1,1,12,10,79607,105047
12,256,256,100,1,1,12,10,79355,104606
12,256,256,100,1,1,12,10,79528,104990
12,256,256,100,1,1,12,10,79487,105401
12,256,256,100,1,1,12,10,79475,105007
12,256,256,100,1,1,12,10,79675,104948
12,256,256,100,1,1,12,10,79370,105415
12,256,256,100,1,1,12,10,80001,105140
13,256,256,100,1,1,13,10,93317,114309
13,256,256,100,1,1,13,10,86172,114023
13,256,256,100,1,1,13,10,85962,114258
13,256,256,100,1,1,13,10,85978,113873
13,256,256,100,1,1,13,10,86059,113678
13,256,256,100,1,1,13,10,85674,114049
13,256,256,100,1,1,13,10,86254,113801
13,256,256,100,1,1,13,10,85824,113795
13,256,256,100,1,1,13,10,85861,113843
13,256,256,100,1,1,13,10,85908,114153
14,256,256,100,1,1,14,10,100431,123199
14,256,256,100,1,1,14,10,92648,122404
14,256,256,100,1,1,14,10,91823,122758
14,256,256,100,1,1,14,10,92245,122971
14,256,256,100,1,1,14,10,91966,122929
14,256,256,100,1,1,14,10,92101,122743
14,256,256,100,1,1,14,10,92651,122338
14,256,256,100,1,1,14,10,92279,122801
14,256,256,100,1,1,14,10,91724,122766
14,256,256,100,1,1,14,10,92603,122466
15,256,256,100,1,1,15,10,106655,132284
15,256,256,100,1,1,15,10,97981,131637
15,256,256,100,1,1,15,10,98944,131198
15,256,256,100,1,1,15,10,98936,131117
15,256,256,100,1,1,15,10,99248,131326
15,256,256,100,1,1,15,10,98956,131111
15,256,256,100,1,1,15,10,98885,130961
15,256,256,100,1,1,15,10,98237,131556
15,256,256,100,1,1,15,10,99279,131186
15,256,256,100,1,1,15,10,98837,131047
16,256,256,100,1,1,16,10,114688,140717
16,256,256,100,1,1,16,10,105408,139926
16,256,256,100,1,1,16,10,105213,139887
16,256,256,100,1,1,16,10,105639,140008
16,256,256,100,1,1,16,10,105274,139890
16,256,256,100,1,1,16,10,105570,139998
16,256,256,100,1,1,16,10,104993,140312
16,256,256,100,1,1,16,10,105573,139792
16,256,256,100,1,1,16,10,105592,140023
16,256,256,100,1,1,16,10,105601,139753
17,256,256,100,1,1,17,10,120613,150187
17,256,256,100,1,1,17,10,111758,148958
17,256,256,100,1,1,17,10,111840,148644
17,256,256,100,1,1,17,10,112363,148649
17,256,256,100,1,1,17,10,111998,148615
17,256,256,100,1,1,17,10,111997,148841
17,256,256,100,1,1,17,10,112046,148647
17,256,256,100,1,1,17,10,111911,148710
17,256,256,100,1,1,17,10,112061,148726
17,256,256,100,1,1,17,10,111995,148737
18,256,256,100,1,1,18,10,128108,158379
18,256,256,100,1,1,18,10,118249,157446
18,256,256,100,1,1,18,10,117877,157812
18,256,256,100,1,1,18,10,118215,157457
18,256,256,100,1,1,18,10,118199,157709
18,256,256,100,1,1,18,10,117986,157737
18,256,256,100,1,1,18,10,118173,158054
18,256,256,100,1,1,18,10,118047,158125
18,256,256,100,1,1,18,10,118245,157377
18,256,256,100,1,1,18,10,118288,157787
19,256,256,100,1,1,19,10,135496,167444
19,256,256,100,1,1,19,10,124959,166810
19,256,256,100,1,1,19,10,125320,166333
19,256,256,100,1,1,19,10,124030,166645
19,256,256,100,1,1,19,10,124571,166743
19,256,256,100,1,1,19,10,124388,166854
19,256,256,100,1,1,19,10,124711,166202
19,256,256,100,1,1,19,10,124659,166633
19,256,256,100,1,1,19,10,124926,166383
19,256,256,100,1,1,19,10,124850,166010
20,256,256,100,1,1,20,10,142641,175965
20,256,256,100,1,1,20,10,130086,175158
20,256,256,100,1,1,20,10,129955,175324
20,256,256,100,1,1,20,10,131207,174886
20,256,256,100,1,1,20,10,130190,174419
20,256,256,100,1,1,20,10,130777,175357
20,256,256,100,1,1,20,10,130898,174594
20,256,256,100,1,1,20,10,131153,175005
20,256,256,100,1,1,20,10,130645,175030
20,256,256,100,1,1,20,10,130940,174765
1,384,384,100,1,1,1,10,15161,17590
1,384,384,100,1,1,1,10,14029,17014
1,384,384,100,1,1,1,10,13983,17145
1,384,384,100,1,1,1,10,13987,17442
1,384,384,100,1,1,1,10,14002,17434
1,384,384,100,1,1,1,10,14083,17401
1,384,384,100,1,1,1,10,13980,17167
1,384,384,100,1,1,1,10,13979,17433
1,384,384,100,1,1,1,10,14107,17091
1,384,384,100,1,1,1,10,14140,17162
2,384,384,100,1,1,2,10,27934,32978
2,384,384,100,1,1,2,10,25431,33193
2,384,384,100,1,1,2,10,25792,33107
2,384,384,100,1,1,2,10,25800,33191
2,384,384,100,1,1,2,10,25767,33066
2,384,384,100,1,1,2,10,25778,33238
2,384,384,100,1,1,2,10,25792,33091
2,384,384,100,1,1,2,10,25793,33206
2,384,384,100,1,1,2,10,25770,33056
2,384,384,100,1,1,2,10,25980,33118
3,384,384,100,1,1,3,10,41200,49421
3,384,384,100,1,1,3,10,37234,48665
3,384,384,100,1,1,3,10,37348,48960
3,384,384,100,1,1,3,10,37569,49343
3,384,384,100,1,1,3,10,37513,49339
3,384,384,100,1,1,3,10,37488,48900
3,384,384,100,1,1,3,10,37615,49227
3,384,384,100,1,1,3,10,37482,49293
3,384,384,100,1,1,3,10,37490,49146
3,384,384,100,1,1,3,10,37623,48656
4,384,384,100,1,1,4,10,54527,65188
4,384,384,100,1,1,4,10,49456,64895
4,384,384,100,1,1,4,10,49274,64676
4,384,384,100,1,1,4,10,49200,64971
4,384,384,100,1,1,4,10,48940,64985
4,384,384,100,1,1,4,10,49306,65255
4,384,384,100,1,1,4,10,49277,64698
4,384,384,100,1,1,4,10,49003,64716
4,384,384,100,1,1,4,10,49336,64718
4,384,384,100,1,1,4,10,49453,64637
5,384,384,100,1,1,5,10,66821,81437
5,384,384,100,1,1,5,10,60811,81121
5,384,384,100,1,1,5,10,61354,80326
5,384,384,100,1,1,5,10,61362,80595
5,384,384,100,1,1,5,10,60739,80509
5,384,384,100,1,1,5,10,60582,80457
5,384,384,100,1,1,5,10,60846,80860
5,384,384,100,1,1,5,10,61195,80674
5,384,384,100,1,1,5,10,60764,80346
5,384,384,100,1,1,5,10,61060,80722
6,384,384,100,1,1,6,10,80516,97277
6,384,384,100,1,1,6,10,72738,97052
6,384,384,100,1,1,6,10,72970,96588
6,384,384,100,1,1,6,10,72956,96552
6,384,384,100,1,1,6,10,72763,96380
6,384,384,100,1,1,6,10,72864,96549
6,384,384,100,1,1,6,10,72518,96302
6,384,384,100,1,1,6,10,72479,96503
6,384,384,100,1,1,6,10,72588,97029
6,384,384,100,1,1,6,10,72657,96933
7,384,384,100,1,1,7,10,93467,113598
7,384,384,100,1,1,7,10,84212,112179
7,384,384,100,1,1,7,10,84081,112783
7,384,384,100,1,1,7,10,84667,112884
7,384,384,100,1,1,7,10,84379,112305
7,384,384,100,1,1,7,10,84339,112318
7,384,384,100,1,1,7,10,84220,112779
7,384,384,100,1,1,7,10,84686,112904
7,384,384,100,1,1,7,10,84739,112295
7,384,384,100,1,1,7,10,84602,112437
8,384,384,100,1,1,8,10,105890,129791
8,384,384,100,1,1,8,10,96262,128848
8,384,384,100,1,1,8,10,96274,128564
8,384,384,100,1,1,8,10,96279,128375
8,384,384,100,1,1,8,10,95930,129037
8,384,384,100,1,1,8,10,96194,128283
8,384,384,100,1,1,8,10,95919,128520
8,384,384,100,1,1,8,10,96224,128669
8,384,384,100,1,1,8,10,96081,128164
8,384,384,100,1,1,8,10,95791,128145
9,384,384,100,1,1,9,10,119348,145586
9,384,384,100,1,1,9,10,107606,144763
9,384,384,100,1,1,9,10,107927,144227
9,384,384,100,1,1,9,10,107758,144089
9,384,384,100,1,1,9,10,107794,144450
9,384,384,100,1,1,9,10,108094,144106
9,384,384,100,1,1,9,10,107797,144385
9,384,384,100,1,1,9,10,108202,144169
9,384,384,100,1,1,9,10,107933,144412
9,384,384,100,1,1,9,10,108025,144648
10,384,384,100,1,1,10,10,132411,161778
10,384,384,100,1,1,10,10,119962,161469
10,384,384,100,1,1,10,10,119307,160785
10,384,384,100,1,1,10,10,119419,160735
10,384,384,100,1,1,10,10,119694,160714
10,384,384,100,1,1,10,10,119637,160383
10,384,384,100,1,1,10,10,119657,160358
10,384,384,100,1,1,10,10,119424,160680
10,384,384,100,1,1,10,10,119557,160634
10,384,384,100,1,1,10,10,120073,160176
11,384,384,100,1,1,11,10,145471,177433
11,384,384,100,1,1,11,10,131062,176723
11,384,384,100,1,1,11,10,131414,176546
11,384,384,100,1,1,11,10,131807,176294
11,384,384,100,1,1,11,10,131061,176394
11,384,384,100,1,1,11,10,131346,176703
11,384,384,100,1,1,11,10,131999,176120
11,384,384,100,1,1,11,10,132154,176063
11,384,384,100,1,1,11,10,131464,176420
11,384,384,100,1,1,11,10,131152,176240
12,384,384,100,1,1,12,10,158042,193524
12,384,384,100,1,1,12,10,143611,192295
12,384,384,100,1,1,12,10,142919,191740
12,384,384,100,1,1,12,10,143753,192154
12,384,384,100,1,1,12,10,143093,192068
12,384,384,100,1,1,12,10,143210,192431
12,384,384,100,1,1,12,10,142810,191665
12,384,384,100,1,1,12,10,142683,192979
12,384,384,100,1,1,12,10,143735,192085
12,384,384,100,1,1,12,10,143083,192358
13,384,384,100,1,1,13,10,171025,209614
13,384,384,100,1,1,13,10,154580,207795
13,384,384,100,1,1,13,10,154616,208469
13,384,384,100,1,1,13,10,155196,208221
13,384,384,100,1,1,13,10,154656,207730
13,384,384,100,1,1,13,10,154778,208403
13,384,384,100,1,1,13,10,154808,208449
13,384,384,100,1,1,13,10,154867,207894
13,384,384,100,1,1,13,10,155373,208088
13,384,384,100,1,1,13,10,154607,208170
14,384,384,100,1,1,14,10,183390,225311
14,384,384,100,1,1,14,10,166101,223799
14,384,384,100,1,1,14,10,166146,224031
14,384,384,100,1,1,14,10,166143,224597
14,384,384,100,1,1,14,10,166531,223769
14,384,384,100,1,1,14,10,166216,223638
14,384,384,100,1,1,14,10,166340,223597
14,384,384,100,1,1,14,10,166625,224504
14,384,384,100,1,1,14,10,166960,224082
14,384,384,100,1,1,14,10,166372,223888
15,384,384,100,1,1,15,10,196394,241604
15,384,384,100,1,1,15,10,178159,240384
15,384,384,100,1,1,15,10,178140,240464
15,384,384,100,1,1,15,10,178228,240324
15,384,384,100,1,1,15,10,178750,240401
15,384,384,100,1,1,15,10,178113,240011
15,384,384,100,1,1,15,10,179062,240041
15,384,384,100,1,1,15,10,177873,240242
15,384,384,100,1,1,15,10,178248,240411
15,384,384,100,1,1,15,10,178377,240529
16,384,384,100,1,1,16,10,210121,257890
16,384,384,100,1,1,16,10,189818,255815
16,384,384,100,1,1,16,10,189947,256586
16,384,384,100,1,1,16,10,190000,256207
16,384,384,100,1,1,16,10,190020,257145
16,384,384,100,1,1,16,10,190121,255972
16,384,384,100,1,1,16,10,190381,255910
16,384,384,100,1,1,16,10,190141,255680
16,384,384,100,1,1,16,10,190162,256691
16,384,384,100,1,1,16,10,190418,255760
17,384,384,100,1,1,17,10,222592,273881
17,384,384,100,1,1,17,10,201919,272784
17,384,384,100,1,1,17,10,202389,271839
17,384,384,100,1,1,17,10,201442,272573
17,384,384,100,1,1,17,10,202141,271841
17,384,384,100,1,1,17,10,201511,272774
17,384,384,100,1,1,17,10,201173,271750
17,384,384,100,1,1,17,10,202204,271802
17,384,384,100,1,1,17,10,202134,271957
17,384,384,100,1,1,17,10,201300,271708
18,384,384,100,1,1,18,10,235195,290445
18,384,384,100,1,1,18,10,214201,287840
18,384,384,100,1,1,18,10,214195,288053
18,384,384,100,1,1,18,10,213445,288307
18,384,384,100,1,1,18,10,214097,287465
18,384,384,100,1,1,18,10,213102,287346
18,384,384,100,1,1,18,10,213684,287283
18,384,384,100,1,1,18,10,213193,287951
18,384,384,100,1,1,18,10,213372,287492
18,384,384,100,1,1,18,10,213627,287851
19,384,384,100,1,1,19,10,248651,306187
19,384,384,100,1,1,19,10,225116,303691
19,384,384,100,1,1,19,10,225321,303845
19,384,384,100,1,1,19,10,225155,304857
19,384,384,100,1,1,19,10,225184,303806
19,384,384,100,1,1,19,10,224952,304338
19,384,384,100,1,1,19,10,225243,303912
19,384,384,100,1,1,19,10,225425,304811
19,384,384,100,1,1,19,10,225253,304098
19,384,384,100,1,1,19,10,225388,304487
20,384,384,100,1,1,20,10,261816,322380
20,384,384,100,1,1,20,10,237492,319908
20,384,384,100,1,1,20,10,237097,319955
20,384,384,100,1,1,20,10,236487,319794
20,384,384,100,1,1,20,10,237228,320510
20,384,384,100,1,1,20,10,237177,319905
20,384,384,100,1,1,20,10,237491,319517
20,384,384,100,1,1,20,10,236876,320095
20,384,384,100,1,1,20,10,236665,320320
20,384,384,100,1,1,20,10,237054,320250
1,512,512,100,1,1,1,10,25362,26884
1,512,512,100,1,1,1,10,21739,26642
1,512,512,100,1,1,1,10,21788,27380
1,512,512,100,1,1,1,10,22017,26605
1,512,512,100,1,1,1,10,21727,26591
1,512,512,100,1,1,1,10,21801,27217
1,512,512,100,1,1,1,10,21991,27239
1,512,512,100,1,1,1,10,22019,26738
1,512,512,100,1,1,1,10,21732,26584
1,512,512,100,1,1,1,10,21680,26792
2,512,512,100,1,1,2,10,46282,52707
2,512,512,100,1,1,2,10,41040,51962
2,512,512,100,1,1,2,10,40998,51949
2,512,512,100,1,1,2,10,40931,51856
2,512,512,100,1,1,2,10,41090,51830
2,512,512,100,1,1,2,10,40910,51882
2,512,512,100,1,1,2,10,40862,51917
2,512,512,100,1,1,2,10,40919,52381
2,512,512,100,1,1,2,10,41388,52543
2,512,512,100,1,1,2,10,41263,51949
3,512,512,100,1,1,3,10,67668,78510
3,512,512,100,1,1,3,10,60509,77493
3,512,512,100,1,1,3,10,60215,77152
3,512,512,100,1,1,3,10,60157,77164
3,512,512,100,1,1,3,10,60565,77185
3,512,512,100,1,1,3,10,60324,76993
3,512,512,100,1,1,3,10,60300,76928
3,512,512,100,1,1,3,10,60157,76870
3,512,512,100,1,1,3,10,60292,77160
3,512,512,100,1,1,3,10,60007,77086
4,512,512,100,1,1,4,10,89266,103213
4,512,512,100,1,1,4,10,79348,102281
4,512,512,100,1,1,4,10,79413,102923
4,512,512,100,1,1,4,10,79624,102227
4,512,512,100,1,1,4,10,79766,102476
4,512,512,100,1,1,4,10,79339,102296
4,512,512,100,1,1,4,10,79421,102139
4,512,512,100,1,1,4,10,79340,102861
4,512,512,100,1,1,4,10,79693,102432
4,512,512,100,1,1,4,10,79301,102286
5,512,512,100,1,1,5,10,110688,129396
5,512,512,100,1,1,5,10,99063,127843
5,512,512,100,1,1,5,10,98763,127406
5,512,512,100,1,1,5,10,98882,127948
5,512,512,100,1,1,5,10,98617,128347
5,512,512,100,1,1,5,10,99128,127840
5,512,512,100,1,1,5,10,98588,127383
5,512,512,100,1,1,5,10,99071,127747
5,512,512,100,1,1,5,10,98594,127342
5,512,512,100,1,1,5,10,98839,127698
6,512,512,100,1,1,6,10,131794,153929
6,512,512,100,1,1,6,10,117823,153073
6,512,512,100,1,1,6,10,118383,153397
6,512,512,100,1,1,6,10,118101,153075
6,512,512,100,1,1,6,10,118151,152619
6,512,512,100,1,1,6,10,117662,153055
6,512,512,100,1,1,6,10,118335,152967
6,512,512,100,1,1,6,10,118649,153006
6,512,512,100,1,1,6,10,118394,153037
6,512,512,100,1,1,6,10,118589,153439
7,512,512,100,1,1,7,10,153039,179472
7,512,512,100,1,1,7,10,137146,177934
7,512,512,100,1,1,7,10,136860,177578
7,512,512,100,1,1,7,10,136820,178849
7,512,512,100,1,1,7,10,137285,178229
7,512,512,100,1,1,7,10,137438,178432
7,512,512,100,1,1,7,10,137474,178185
7,512,512,100,1,1,7,10,137574,178336
7,512,512,100,1,1,7,10,137420,178282
7,512,512,100,1,1,7,10,137492,178519
8,512,512,100,1,1,8,10,173960,204787
8,512,512,100,1,1,8,10,156617,203540
8,512,512,100,1,1,8,10,156524,202941
8,512,512,100,1,1,8,10,155995,203779
8,512,512,100,1,1,8,10,156702,202852
8,512,512,100,1,1,8,10,156163,203307
8,512,512,100,1,1,8,10,156754,203919
8,512,512,100,1,1,8,10,156800,203213
8,512,512,100,1,1,8,10,156074,203030
8,512,512,100,1,1,8,10,156469,203050
9,512,512,100,1,1,9,10,195790,230388
9,512,512,100,1,1,9,10,175483,228666
9,512,512,100,1,1,9,10,175522,228969
9,512,512,100,1,1,9,10,176050,228050
9,512,512,100,1,1,9,10,175404,228181
9,512,512,100,1,1,9,10,174970,228127
9,512,512,100,1,1,9,10,175171,229041
9,512,512,100,1,1,9,10,175733,228976
9,512,512,100,1,1,9,10,175850,228275
9,512,512,100,1,1,9,10,175364,228417
10,512,512,100,1,1,10,10,216741,256321
10,512,512,100,1,1,10,10,195101,253579
10,512,512,100,1,1,10,10,194661,254172
10,512,512,100,1,1,10,10,195069,254132
10,512,512,100,1,1,10,10,195056,253474
10,512,512,100,1,1,10,10,194421,253469
10,512,512,100,1,1,10,10,194483,253360
10,512,512,100,1,1,10,10,194875,253392
10,512,512,100,1,1,10,10,194354,253467
10,512,512,100,1,1,10,10,194385,253284
11,512,512,100,1,1,11,10,238550,281236
11,512,512,100,1,1,11,10,214138,279558
11,512,512,100,1,1,11,10,214065,278850
11,512,512,100,1,1,11,10,213629,278800
11,512,512,100,1,1,11,10,213740,279564
11,512,512,100,1,1,11,10,214219,278653
11,512,512,100,1,1,11,10,214216,278804
11,512,512,100,1,1,11,10,213778,278975
11,512,512,100,1,1,11,10,214294,279627
11,512,512,100,1,1,11,10,214193,278776
12,512,512,100,1,1,12,10,259789,307006
12,512,512,100,1,1,12,10,233253,303753
12,512,512,100,1,1,12,10,233343,304815
12,512,512,100,1,1,12,10,233077,303798
12,512,512,100,1,1,12,10,233111,303894
12,512,512,100,1,1,12,10,233213,303843
12,512,512,100,1,1,12,10,233500,304814
12,512,512,100,1,1,12,10,233094,304018
12,512,512,100,1,1,12,10,233637,303904
12,512,512,100,1,1,12,10,233825,304811
13,512,512,100,1,1,13,10,280844,332102
13,512,512,100,1,1,13,10,253110,329285
13,512,512,100,1,1,13,10,252830,329768
13,512,512,100,1,1,13,10,252786,329108
13,512,512,100,1,1,13,10,252311,329250
13,512,512,100,1,1,13,10,252905,328728
13,512,512,100,1,1,13,10,251713,329190
13,512,512,100,1,1,13,10,252295,329125
13,512,512,100,1,1,13,10,252502,329753
13,512,512,100,1,1,13,10,252984,329759
14,512,512,100,1,1,14,10,301666,357493
14,512,512,100,1,1,14,10,271907,354508
14,512,512,100,1,1,14,10,271615,354343
14,512,512,100,1,1,14,10,271526,354266
14,512,512,100,1,1,14,10,271034,354100
14,512,512,100,1,1,14,10,271331,354463
14,512,512,100,1,1,14,10,271203,354140
14,512,512,100,1,1,14,10,271302,354619
14,512,512,100,1,1,14,10,271615,354571
14,512,512,100,1,1,14,10,271229,354112
15,512,512,100,1,1,15,10,323529,382924
15,512,512,100,1,1,15,10,290636,380708
15,512,512,100,1,1,15,10,290959,379616
15,512,512,100,1,1,15,10,291042,379549
15,512,512,100,1,1,15,10,290787,380492
15,512,512,100,1,1,15,10,291196,379408
15,512,512,100,1,1,15,10,291068,380622
15,512,512,100,1,1,15,10,290600,379553
15,512,512,100,1,1,15,10,290873,379435
15,512,512,100,1,1,15,10,290687,380630
16,512,512,100,1,1,16,10,344425,408252
16,512,512,100,1,1,16,10,309782,404711
16,512,512,100,1,1,16,10,310893,404919
16,512,512,100,1,1,16,10,309684,404985
16,512,512,100,1,1,16,10,309746,405488
16,512,512,100,1,1,16,10,309855,404641
16,512,512,100,1,1,16,10,309432,404756
16,512,512,100,1,1,16,10,309866,404704
16,512,512,100,1,1,16,10,308590,406253
16,512,512,100,1,1,16,10,310184,404810
17,512,512,100,1,1,17,10,366484,434338
17,512,512,100,1,1,17,10,329250,430207
17,512,512,100,1,1,17,10,328481,430174
17,512,512,100,1,1,17,10,329240,430087
17,512,512,100,1,1,17,10,329499,430068
17,512,512,100,1,1,17,10,328901,430326
17,512,512,100,1,1,17,10,329061,431142
17,512,512,100,1,1,17,10,329146,429963
17,512,512,100,1,1,17,10,329683,430598
17,512,512,100,1,1,17,10,328762,430149
18,512,512,100,1,1,18,10,386999,459459
18,512,512,100,1,1,18,10,348526,455885
18,512,512,100,1,1,18,10,347268,455063
18,512,512,100,1,1,18,10,348396,456142
18,512,512,100,1,1,18,10,347988,455362
18,512,512,100,1,1,18,10,348195,456220
18,512,512,100,1,1,18,10,348439,455236
18,512,512,100,1,1,18,10,347742,455358
18,512,512,100,1,1,18,10,347633,455792
18,512,512,100,1,1,18,10,348355,455457
19,512,512,100,1,1,19,10,408855,485173
19,512,512,100,1,1,19,10,368022,480632
19,512,512,100,1,1,19,10,367809,480725
19,512,512,100,1,1,19,10,366957,480483
19,512,512,100,1,1,19,10,367222,480516
19,512,512,100,1,1,19,10,367129,481836
19,512,512,100,1,1,19,10,367943,480742
19,512,512,100,1,1,19,10,367550,480704
19,512,512,100,1,1,19,10,367363,481832
19,512,512,100,1,1,19,10,366942,481739
20,512,512,100,1,1,20,10,429443,512007
20,512,512,100,1,1,20,10,387350,506007
20,512,512,100,1,1,20,10,387348,507075
20,512,512,100,1,1,20,10,387287,505979
20,512,512,100,1,1,20,10,386344,507432
20,512,512,100,1,1,20,10,386891,506037
20,512,512,100,1,1,20,10,386396,507760
20,512,512,100,1,1,20,10,386814,507403
20,512,512,100,1,1,20,10,386442,507497
20,512,512,100,1,1,20,10,386640,506181
1,640,640,100,1,1,1,10,41171,42511
1,640,640,100,1,1,1,10,36057,41500
1,640,640,100,1,1,1,10,36038,41441
1,640,640,100,1,1,1,10,36188,41592
1,640,640,100,1,1,1,10,35879,42042
1,640,640,100,1,1,1,10,36090,42193
1,640,640,100,1,1,1,10,36045,42418
1,640,640,100,1,1,1,10,36044,41348
1,640,640,100,1,1,1,10,36068,42091
1,640,640,100,1,1,1,10,36321,42262
2,640,640,100,1,1,2,10,76196,81154
2,640,640,100,1,1,2,10,68675,80925
2,640,640,100,1,1,2,10,68390,81250
2,640,640,100,1,1,2,10,68629,81466
2,640,640,100,1,1,2,10,68692,80657
2,640,640,100,1,1,2,10,68576,80736
2,640,640,100,1,1,2,10,68453,80827
2,640,640,100,1,1,2,10,68406,80834
2,640,640,100,1,1,2,10,69499,81634
2,640,640,100,1,1,2,10,69212,80986
3,640,640,100,1,1,3,10,113021,120708
3,640,640,100,1,1,3,10,102001,119938
3,640,640,100,1,1,3,10,101727,120082
3,640,640,100,1,1,3,10,100832,121050
3,640,640,100,1,1,3,10,100931,121073
3,640,640,100,1,1,3,10,102130,119913
3,640,640,100,1,1,3,10,100892,119780
3,640,640,100,1,1,3,10,100738,121135
3,640,640,100,1,1,3,10,101038,119725
3,640,640,100,1,1,3,10,100962,119792
4,640,640,100,1,1,4,10,147832,161361
4,640,640,100,1,1,4,10,133520,158974
4,640,640,100,1,1,4,10,133074,158971
