num_files,source_x_size,source_y_size,source_z_size,tiles_x_count,tiles_y_count,tiles_z_count,buffer_z_size,separate_time_us,virtual_time_us
12,768,768,1,3,4,1,1,28116,20028
12,768,768,1,3,4,1,1,28032,20360
12,768,768,1,3,4,1,1,28131,19953
12,768,768,1,3,4,1,1,28072,20096
12,768,768,1,3,4,1,1,28270,19670
12,768,768,1,3,4,1,1,27436,19756
15,768,768,1,3,5,1,1,36105,25506
15,768,768,1,3,5,1,1,34920,25351
15,768,768,1,3,5,1,1,34852,25349
15,768,768,1,3,5,1,1,34860,25389
15,768,768,1,3,5,1,1,35266,25371
15,768,768,1,3,5,1,1,34786,25437
15,768,768,1,3,5,1,1,34888,25348
15,768,768,1,3,5,1,1,34812,25618
15,768,768,1,3,5,1,1,35346,25422
15,768,768,1,3,5,1,1,34731,25555
18,768,768,1,3,6,1,1,44355,31011
18,768,768,1,3,6,1,1,42613,30603
18,768,768,1,3,6,1,1,42824,30882
18,768,768,1,3,6,1,1,42110,30363
18,768,768,1,3,6,1,1,42166,30490
18,768,768,1,3,6,1,1,42697,31029
18,768,768,1,3,6,1,1,42007,30436
18,768,768,1,3,6,1,1,42258,30387
18,768,768,1,3,6,1,1,42130,30494
18,768,768,1,3,6,1,1,42628,31055
21,768,768,1,3,7,1,1,51013,36583
21,768,768,1,3,7,1,1,49127,35860
21,768,768,1,3,7,1,1,48655,36092
21,768,768,1,3,7,1,1,48700,36127
21,768,768,1,3,7,1,1,49061,36324
21,768,768,1,3,7,1,1,48746,35892
21,768,768,1,3,7,1,1,48791,36184
21,768,768,1,3,7,1,1,49029,35777
21,768,768,1,3,7,1,1,48616,35807
21,768,768,1,3,7,1,1,48908,36493
24,768,768,1,3,8,1,1,58447,41473
24,768,768,1,3,8,1,1,55927,41410
24,768,768,1,3,8,1,1,56051,41252
24,768,768,1,3,8,1,1,56089,41224
24,768,768,1,3,8,1,1,55896,41099
24,768,768,1,3,8,1,1,55855,41108
24,768,768,1,3,8,1,1,56142,41400
24,768,768,1,3,8,1,1,55871,41298
24,768,768,1,3,8,1,1,55737,41333
24,768,768,1,3,8,1,1,55862,40994
4,768,768,1,4,1,1,1,9506,5344
4,768,768,1,4,1,1,1,7517,5320
4,768,768,1,4,1,1,1,7219,4994
4,768,768,1,4,1,1,1,7264,5292
4,768,768,1,4,1,1,1,7140,5310
4,768,768,1,4,1,1,1,7068,5307
4,768,768,1,4,1,1,1,7127,4969
4,768,768,1,4,1,1,1,7249,5304
4,768,768,1,4,1,1,1,7085,4976
4,768,768,1,4,1,1,1,7387,5402
8,768,768,1,4,2,1,1,20110,13108
8,768,768,1,4,2,1,1,18838,13077
8,768,768,1,4,2,1,1,18823,12948
8,768,768,1,4,2,1,1,18774,13436
8,768,768,1,4,2,1,1,18543,13005
8,768,768,1,4,2,1,1,18783,12986
8,768,768,1,4,2,1,1,18756,13175
8,768,768,1,4,2,1,1,18651,13041
8,768,768,1,4,2,1,1,18761,12922
8,768,768,1,4,2,1,1,18720,13082
12,768,768,1,4,3,1,1,29422,20062
12,768,768,1,4,3,1,1,28338,20161
12,768,768,1,4,3,1,1,28160,19950
12,768,768,1,4,3,1,1,28355,19629
12,768,768,1,4,3,1,1,28578,19556
12,768,768,1,4,3,1,1,28144,19937
12,768,768,1,4,3,1,1,28439,20137
12,768,768,1,4,3,1,1,28472,19991
12,768,768,1,4,3,1,1,28215,20139
12,768,768,1,4,3,1,1,28230,20043
16,768,768,1,4,4,1,1,39719,27912
16,768,768,1,4,4,1,1,38994,28416
16,768,768,1,4,4,1,1,38578,28324
16,768,768,1,4,4,1,1,38123,27691
16,768,768,1,4,4,1,1,38617,28222
16,768,768,1,4,4,1,1,38590,28387
16,768,768,1,4,4,1,1,38478,28193
16,768,768,1,4,4,1,1,38629,28097
16,768,768,1,4,4,1,1,38538,28017
16,768,768,1,4,4,1,1,38715,28078
20,768,768,1,4,5,1,1,49063,34919
20,768,768,1,4,5,1,1,46472,34217
20,768,768,1,4,5,1,1,46587,34101
20,768,768,1,4,5,1,1,46635,34555
20,768,768,1,4,5,1,1,46409,34197
20,768,768,1,4,5,1,1,46602,34052
20,768,768,1,4,5,1,1,46576,34141
20,768,768,1,4,5,1,1,46520,34245
20,768,768,1,4,5,1,1,46393,34277
20,768,768,1,4,5,1,1,46681,34121
24,768,768,1,4,6,1,1,58049,41494
24,768,768,1,4,6,1,1,55694,41035
24,768,768,1,4,6,1,1,55654,41309
24,768,768,1,4,6,1,1,55636,41575
24,768,768,1,4,6,1,1,55570,41730
24,768,768,1,4,6,1,1,55794,41216
24,768,768,1,4,6,1,1,55626,41228
24,768,768,1,4,6,1,1,55821,41236
24,768,768,1,4,6,1,1,55575,41379
24,768,768,1,4,6,1,1,55485,41302
28,768,768,1,4,7,1,1,68013,49007
28,768,768,1,4,7,1,1,66080,48748
28,768,768,1,4,7,1,1,66096,48617
28,768,768,1,4,7,1,1,66025,48424
28,768,768,1,4,7,1,1,65886,48611
28,768,768,1,4,7,1,1,65719,48770
28,768,768,1,4,7,1,1,65868,48196
28,768,768,1,4,7,1,1,65789,48145
28,768,768,1,4,7,1,1,65714,48317
28,768,768,1,4,7,1,1,65546,48194
32,768,768,1,4,8,1,1,76753,55685
32,768,768,1,4,8,1,1,74115,55401
32,768,768,1,4,8,1,1,74619,55321
32,768,768,1,4,8,1,1,73774,55526
32,768,768,1,4,8,1,1,74060,55141
32,768,768,1,4,8,1,1,74252,55723
32,768,768,1,4,8,1,1,74224,55370
32,768,768,1,4,8,1,1,73777,55492
32,768,768,1,4,8,1,1,73892,55721
32,768,768,1,4,8,1,1,74194,55380
5,768,768,1,5,1,1,1,11849,6692
5,768,768,1,5,1,1,1,9404,6897
5,768,768,1,5,1,1,1,9719,6901
5,768,768,1,5,1,1,1,9211,6940
5,768,768,1,5,1,1,1,9737,6597
5,768,768,1,5,1,1,1,9831,6653
5,768,768,1,5,1,1,1,9729,6914
5,768,768,1,5,1,1,1,9341,6919
5,768,768,1,5,1,1,1,9567,6916
5,768,768,1,5,1,1,1,9618,6594
10,768,768,1,5,2,1,1,24516,16435
10,768,768,1,5,2,1,1,22817,16469
10,768,768,1,5,2,1,1,23120,16454
10,768,768,1,5,2,1,1,23356,16471
10,768,768,1,5,2,1,1,23418,16355
10,768,768,1,5,2,1,1,23097,16384
10,768,768,1,5,2,1,1,22867,16576
10,768,768,1,5,2,1,1,23163,16411
10,768,768,1,5,2,1,1,23679,16481
10,768,768,1,5,2,1,1,23372,16243
15,768,768,1,5,3,1,1,36819,25260
15,768,768,1,5,3,1,1,35195,25340
15,768,768,1,5,3,1,1,35234,25222
15,768,768,1,5,3,1,1,35384,25231
15,768,768,1,5,3,1,1,35694,25321
15,768,768,1,5,3,1,1,35332,25561
15,768,768,1,5,3,1,1,35659,25260
15,768,768,1,5,3,1,1,35546,25811
15,768,768,1,5,3,1,1,35051,25407
15,768,768,1,5,3,1,1,35810,25811
20,768,768,1,5,4,1,1,48557,34128
20,768,768,1,5,4,1,1,46450,34119
20,768,768,1,5,4,1,1,46477,34279
20,768,768,1,5,4,1,1,46455,33951
20,768,768,1,5,4,1,1,46480,34816
20,768,768,1,5,4,1,1,46486,34570
20,768,768,1,5,4,1,1,46200,34132
20,768,768,1,5,4,1,1,46675,34482
20,768,768,1,5,4,1,1,46196,34175
20,768,768,1,5,4,1,1,46332,34005
25,768,768,1,5,5,1,1,60872,43354
25,768,768,1,5,5,1,1,58482,43352
25,768,768,1,5,5,1,1,58659,43158
25,768,768,1,5,5,1,1,58182,42945
25,768,768,1,5,5,1,1,58127,43114
25,768,768,1,5,5,1,1,58608,42789
25,768,768,1,5,5,1,1,58432,43272
25,768,768,1,5,5,1,1,58414,43138
25,768,768,1,5,5,1,1,58358,42744
25,768,768,1,5,5,1,1,58590,43029
30,768,768,1,5,6,1,1,72231,52003
30,768,768,1,5,6,1,1,69562,51734
30,768,768,1,5,6,1,1,69965,52132
30,768,768,1,5,6,1,1,69710,51641
30,768,768,1,5,6,1,1,69733,51668
30,768,768,1,5,6,1,1,70007,52300
30,768,768,1,5,6,1,1,69561,51898
30,768,768,1,5,6,1,1,69774,52146
30,768,768,1,5,6,1,1,69566,51992
30,768,768,1,5,6,1,1,69446,51666
35,768,768,1,5,7,1,1,85013,61218
35,768,768,1,5,7,1,1,81691,61036
35,768,768,1,5,7,1,1,81656,61018
35,768,768,1,5,7,1,1,81664,60856
35,768,768,1,5,7,1,1,81326,60772
35,768,768,1,5,7,1,1,82078,61116
35,768,768,1,5,7,1,1,81800,61468
35,768,768,1,5,7,1,1,81611,61096
35,768,768,1,5,7,1,1,81588,60513
35,768,768,1,5,7,1,1,81465,60768
40,768,768,1,5,8,1,1,95848,70008
40,768,768,1,5,8,1,1,93029,69613
40,768,768,1,5,8,1,1,93634,69685
40,768,768,1,5,8,1,1,93250,70411
40,768,768,1,5,8,1,1,92821,69462
40,768,768,1,5,8,1,1,93104,69677
40,768,768,1,5,8,1,1,93094,69882
40,768,768,1,5,8,1,1,93028,69342
40,768,768,1,5,8,1,1,93278,69491
40,768,768,1,5,8,1,1,93139,69617
6,768,768,1,6,1,1,1,14143,8457
6,768,768,1,6,1,1,1,12523,8467
6,768,768,1,6,1,1,1,12426,8435
6,768,768,1,6,1,1,1,12409,8635
6,768,768,1,6,1,1,1,12174,8439
6,768,768,1,6,1,1,1,13091,8611
6,768,768,1,6,1,1,1,12178,8783
6,768,768,1,6,1,1,1,12255,8647
6,768,768,1,6,1,1,1,12202,8663
6,768,768,1,6,1,1,1,12847,8380
12,768,768,1,6,2,1,1,29413,19706
12,768,768,1,6,2,1,1,27973,19678
12,768,768,1,6,2,1,1,28112,20110
12,768,768,1,6,2,1,1,28072,20060
12,768,768,1,6,2,1,1,27745,19997
12,768,768,1,6,2,1,1,28015,20069
12,768,768,1,6,2,1,1,27891,19622
12,768,768,1,6,2,1,1,28038,19792
12,768,768,1,6,2,1,1,28245,19929
12,768,768,1,6,2,1,1,28062,19637
18,768,768,1,6,3,1,1,44060,31029
18,768,768,1,6,3,1,1,42488,30695
18,768,768,1,6,3,1,1,42311,30871
18,768,768,1,6,3,1,1,42055,30719
18,768,768,1,6,3,1,1,42286,30777
18,768,768,1,6,3,1,1,42723,31166
18,768,768,1,6,3,1,1,42184,30630
18,768,768,1,6,3,1,1,42074,31013
18,768,768,1,6,3,1,1,42717,31077
18,768,768,1,6,3,1,1,42305,30947
24,768,768,1,6,4,1,1,57819,41870
24,768,768,1,6,4,1,1,55643,41552
24,768,768,1,6,4,1,1,55784,41661
24,768,768,1,6,4,1,1,55710,42078
24,768,768,1,6,4,1,1,55707,42149
24,768,768,1,6,4,1,1,55506,41913
24,768,768,1,6,4,1,1,55830,41798
24,768,768,1,6,4,1,1,55548,41564
24,768,768,1,6,4,1,1,55561,41943
24,768,768,1,6,4,1,1,55507,41866
30,768,768,1,6,5,1,1,73007,52841
30,768,768,1,6,5,1,1,70242,52127
30,768,768,1,6,5,1,1,70741,52270
30,768,768,1,6,5,1,1,70221,52733
30,768,768,1,6,5,1,1,70337,52172
30,768,768,1,6,5,1,1,70527,52315
30,768,768,1,6,5,1,1,70400,52262
30,768,768,1,6,5,1,1,70548,52718
30,768,768,1,6,5,1,1,70449,52728
30,768,768,1,6,5,1,1,70290,52201
36,768,768,1,6,6,1,1,86723,63532
36,768,768,1,6,6,1,1,84027,63269
36,768,768,1,6,6,1,1,83919,62769
36,768,768,1,6,6,1,1,83987,63321
36,768,768,1,6,6,1,1,84044,62692
36,768,768,1,6,6,1,1,84059,62823
36,768,768,1,6,6,1,1,83586,63230
36,768,768,1,6,6,1,1,83714,63628
36,768,768,1,6,6,1,1,83510,62720
36,768,768,1,6,6,1,1,83755,62577
42,768,768,1,6,7,1,1,101073,74145
42,768,768,1,6,7,1,1,98430,73982
42,768,768,1,6,7,1,1,98664,74312
42,768,768,1,6,7,1,1,98597,73853
42,768,768,1,6,7,1,1,98266,73841
42,768,768,1,6,7,1,1,98394,73898
42,768,768,1,6,7,1,1,98157,73565
42,768,768,1,6,7,1,1,98280,73971
42,768,768,1,6,7,1,1,98249,73752
42,768,768,1,6,7,1,1,97921,73856
48,768,768,1,6,8,1,1,115258,84400
48,768,768,1,6,8,1,1,112232,84327
48,768,768,1,6,8,1,1,112447,84524
48,768,768,1,6,8,1,1,112429,84382
48,768,768,1,6,8,1,1,112137,84650
48,768,768,1,6,8,1,1,112310,84499
48,768,768,1,6,8,1,1,112260,84360
48,768,768,1,6,8,1,1,112282,84453
48,768,768,1,6,8,1,1,111839,84136
48,768,768,1,6,8,1,1,112316,84681
7,768,768,1,7,1,1,1,16551,10274
7,768,768,1,7,1,1,1,15643,10461
7,768,768,1,7,1,1,1,15272,10435
7,768,768,1,7,1,1,1,15319,10592
7,768,768,1,7,1,1,1,15858,10227
7,768,768,1,7,1,1,1,15403,10309
7,768,768,1,7,1,1,1,15350,10669
7,768,768,1,7,1,1,1,15662,10245
7,768,768,1,7,1,1,1,15403,10364
7,768,768,1,7,1,1,1,15260,10207
14,768,768,1,7,2,1,1,34334,23545
14,768,768,1,7,2,1,1,33072,24148
14,768,768,1,7,2,1,1,32665,23505
14,768,768,1,7,2,1,1,32988,23402
14,768,768,1,7,2,1,1,32695,23506
14,768,768,1,7,2,1,1,32708,24088
14,768,768,1,7,2,1,1,32627,23466
14,768,768,1,7,2,1,1,32708,23605
14,768,768,1,7,2,1,1,33046,23908
14,768,768,1,7,2,1,1,32607,23311
21,768,768,1,7,3,1,1,50831,36457
21,768,768,1,7,3,1,1,48744,36462
21,768,768,1,7,3,1,1,49142,36218
21,768,768,1,7,3,1,1,48422,36457
21,768,768,1,7,3,1,1,49093,36707
21,768,768,1,7,3,1,1,48932,36389
21,768,768,1,7,3,1,1,48932,36266
21,768,768,1,7,3,1,1,49195,36883
21,768,768,1,7,3,1,1,48617,36457
21,768,768,1,7,3,1,1,49310,36769
28,768,768,1,7,4,1,1,67433,48904
28,768,768,1,7,4,1,1,64909,49354
28,768,768,1,7,4,1,1,64715,48912
28,768,768,1,7,4,1,1,64965,48557
28,768,768,1,7,4,1,1,65003,48918
28,768,768,1,7,4,1,1,64979,48610
28,768,768,1,7,4,1,1,65067,49035
28,768,768,1,7,4,1,1,65097,49354
28,768,768,1,7,4,1,1,65036,48916
28,768,768,1,7,4,1,1,64820,48929
35,768,768,1,7,5,1,1,84340,61909
35,768,768,1,7,5,1,1,82039,61684
35,768,768,1,7,5,1,1,81576,61852
35,768,768,1,7,5,1,1,81634,61680
35,768,768,1,7,5,1,1,81296,61957
35,768,768,1,7,5,1,1,81818,61789
35,768,768,1,7,5,1,1,81630,61879
35,768,768,1,7,5,1,1,81751,61906
35,768,768,1,7,5,1,1,81570,61719
35,768,768,1,7,5,1,1,81303,61943
42,768,768,1,7,6,1,1,101105,74546
42,768,768,1,7,6,1,1,98094,73953
42,768,768,1,7,6,1,1,97938,74034
42,768,768,1,7,6,1,1,98368,74606
42,768,768,1,7,6,1,1,97990,74567
42,768,768,1,7,6,1,1,98091,74234
42,768,768,1,7,6,1,1,97967,73696
42,768,768,1,7,6,1,1,98279,74364
42,768,768,1,7,6,1,1,98139,74186
42,768,768,1,7,6,1,1,97804,73760
49,768,768,1,7,7,1,1,117549,86903
49,768,768,1,7,7,1,1,115207,86689
49,768,768,1,7,7,1,1,115097,86444
49,768,768,1,7,7,1,1,115349,87171
49,768,768,1,7,7,1,1,115310,86823
49,768,768,1,7,7,1,1,115186,86670
49,768,768,1,7,7,1,1,114914,86648
49,768,768,1,7,7,1,1,114818,86874
49,768,768,1,7,7,1,1,114771,87119
49,768,768,1,7,7,1,1,114814,86751
56,768,768,1,7,8,1,1,133972,99684
56,768,768,1,7,8,1,1,130774,99228
56,768,768,1,7,8,1,1,130934,99272
56,768,768,1,7,8,1,1,130992,99353
56,768,768,1,7,8,1,1,130904,99375
56,768,768,1,7,8,1,1,130434,98786
56,768,768,1,7,8,1,1,130741,99312
56,768,768,1,7,8,1,1,130904,99301
56,768,768,1,7,8,1,1,130665,99149
56,768,768,1,7,8,1,1,130828,99550
8,768,768,1,8,1,1,1,19168,12395
8,768,768,1,8,1,1,1,18130,12195
8,768,768,1,8,1,1,1,18066,12596
8,768,768,1,8,1,1,1,17844,12586
8,768,768,1,8,1,1,1,17987,12559
8,768,768,1,8,1,1,1,17822,12204
8,768,768,1,8,1,1,1,17990,12424
8,768,768,1,8,1,1,1,17795,12229
8,768,768,1,8,1,1,1,18096,12438
8,768,768,1,8,1,1,1,18094,12152
16,768,768,1,8,2,1,1,38975,27776
16,768,768,1,8,2,1,1,37321,27616
16,768,768,1,8,2,1,1,37355,27691
16,768,768,1,8,2,1,1,37108,27638
16,768,768,1,8,2,1,1,37298,27625
16,768,768,1,8,2,1,1,37334,27808
16,768,768,1,8,2,1,1,37301,27760
16,768,768,1,8,2,1,1,37346,27809
16,768,768,1,8,2,1,1,37285,27735
16,768,768,1,8,2,1,1,37444,27862
24,768,768,1,8,3,1,1,58350,42331
24,768,768,1,8,3,1,1,56166,42140
24,768,768,1,8,3,1,1,56291,42550
24,768,768,1,8,3,1,1,56281,42103
24,768,768,1,8,3,1,1,56712,42304
24,768,768,1,8,3,1,1,56470,42192
24,768,768,1,8,3,1,1,56214,42416
24,768,768,1,8,3,1,1,56214,42095
24,768,768,1,8,3,1,1,56078,42118
24,768,768,1,8,3,1,1,56278,42131
32,768,768,1,8,4,1,1,77018,57232
32,768,768,1,8,4,1,1,74530,57049
32,768,768,1,8,4,1,1,74361,56409
32,768,768,1,8,4,1,1,73774,57533
32,768,768,1,8,4,1,1,74072,57313
32,768,768,1,8,4,1,1,74200,57242
32,768,768,1,8,4,1,1,73865,56949
32,768,768,1,8,4,1,1,73988,57025
32,768,768,1,8,4,1,1,73918,56531
32,768,768,1,8,4,1,1,73950,56939
40,768,768,1,8,5,1,1,96230,72000
40,768,768,1,8,5,1,1,93329,71717
40,768,768,1,8,5,1,1,93521,71239
40,768,768,1,8,5,1,1,93439,70797
40,768,768,1,8,5,1,1,93510,71447
40,768,768,1,8,5,1,1,93519,71609
40,768,768,1,8,5,1,1,93171,71275
40,768,768,1,8,5,1,1,92936,70734
40,768,768,1,8,5,1,1,93123,70952
40,768,768,1,8,5,1,1,93073,71968
48,768,768,1,8,6,1,1,114801,86240
48,768,768,1,8,6,1,1,112336,86722
48,768,768,1,8,6,1,1,112187,86631
48,768,768,1,8,6,1,1,112137,85014
48,768,768,1,8,6,1,1,111975,85287
48,768,768,1,8,6,1,1,111931,85906
48,768,768,1,8,6,1,1,111855,86166
48,768,768,1,8,6,1,1,111823,86439
48,768,768,1,8,6,1,1,111476,85375
48,768,768,1,8,6,1,1,111408,86733
56,768,768,1,8,7,1,1,134301,100831
56,768,768,1,8,7,1,1,131513,99939
56,768,768,1,8,7,1,1,131293,100648
56,768,768,1,8,7,1,1,131324,99841
56,768,768,1,8,7,1,1,131540,101050
56,768,768,1,8,7,1,1,131306,100624
56,768,768,1,8,7,1,1,131027,99200
56,768,768,1,8,7,1,1,131048,100959
56,768,768,1,8,7,1,1,131085,99817
56,768,768,1,8,7,1,1,131378,100264
64,768,768,1,8,8,1,1,152545,116451
64,768,768,1,8,8,1,1,148446,113984
64,768,768,1,8,8,1,1,149190,115396
64,768,768,1,8,8,1,1,148677,113877
64,768,768,1,8,8,1,1,148975,114247
64,768,768,1,8,8,1,1,149264,114175
64,768,768,1,8,8,1,1,149101,114939
64,768,768,1,8,8,1,1,149264,114348
64,768,768,1,8,8,1,1,148525,115535
64,768,768,1,8,8,1,1,148891,114417
1,896,896,1,1,1,1,1,2670,1631
1,896,896,1,1,1,1,1,2329,1904
1,896,896,1,1,1,1,1,1792,1852
1,896,896,1,1,1,1,1,2124,1806
1,896,896,1,1,1,1,1,1796,1553
1,896,896,1,1,1,1,1,2119,1788
1,896,896,1,1,1,1,1,1791,1536
1,896,896,1,1,1,1,1,2108,1664
1,896,896,1,1,1,1,1,2117,1551
1,896,896,1,1,1,1,1,1793,1535
2,896,896,1,1,2,1,1,5419,2579
2,896,896,1,1,2,1,1,4659,2552
2,896,896,1,1,2,1,1,4620,2556
2,896,896,1,1,2,1,1,4615,2549
2,896,896,1,1,2,1,1,4626,2549
2,896,896,1,1,2,1,1,4604,2561
2,896,896,1,1,2,1,1,4622,2549
2,896,896,1,1,2,1,1,4619,2563
2,896,896,1,1,2,1,1,4414,2552
2,896,896,1,1,2,1,1,4614,2539
3,896,896,1,1,3,1,1,7662,3685
3,896,896,1,1,3,1,1,6607,3897
3,896,896,1,1,3,1,1,6542,3884
3,896,896,1,1,3,1,1,6519,3640
3,896,896,1,1,3,1,1,6544,3863
3,896,896,1,1,3,1,1,6361,3858
3,896,896,1,1,3,1,1,6579,3902
3,896,896,1,1,3,1,1,6520,3878
3,896,896,1,1,3,1,1,6501,3644
3,896,896,1,1,3,1,1,6541,3635
4,896,896,1,1,4,1,1,10288,5657
4,896,896,1,1,4,1,1,10436,5633
4,896,896,1,1,4,1,1,10431,5607
4,896,896,1,1,4,1,1,10377,5575
4,896,896,1,1,4,1,1,10513,5529
4,896,896,1,1,4,1,1,10400,5589
4,896,896,1,1,4,1,1,10382,5518
4,896,896,1,1,4,1,1,10493,5520
4,896,896,1,1,4,1,1,10266,5609
4,896,896,1,1,4,1,1,10344,5570
5,896,896,1,1,5,1,1,14123,7467
5,896,896,1,1,5,1,1,14033,7975
5,896,896,1,1,5,1,1,14306,7535
5,896,896,1,1,5,1,1,14113,7580
5,896,896,1,1,5,1,1,14046,7826
5,896,896,1,1,5,1,1,13753,7580
5,896,896,1,1,5,1,1,13994,7865
5,896,896,1,1,5,1,1,14089,7797
5,896,896,1,1,5,1,1,13744,7926
5,896,896,1,1,5,1,1,14153,7390
6,896,896,1,1,6,1,1,17947,9725
6,896,896,1,1,6,1,1,17522,9767
6,896,896,1,1,6,1,1,17430,9892
6,896,896,1,1,6,1,1,17384,9742
6,896,896,1,1,6,1,1,17017,9502
6,896,896,1,1,6,1,1,17368,9831
6,896,896,1,1,6,1,1,16942,9570
6,896,896,1,1,6,1,1,17164,9690
6,896,896,1,1,6,1,1,16955,9841
6,896,896,1,1,6,1,1,17232,9918
7,896,896,1,1,7,1,1,21237,11771
7,896,896,1,1,7,1,1,20158,11411
7,896,896,1,1,7,1,1,20356,11656
7,896,896,1,1,7,1,1,20278,11578
7,896,896,1,1,7,1,1,20697,11765
7,896,896,1,1,7,1,1,20126,11668
7,896,896,1,1,7,1,1,20297,11841
7,896,896,1,1,7,1,1,20554,11552
7,896,896,1,1,7,1,1,20444,11755
7,896,896,1,1,7,1,1,20372,11492
8,896,896,1,1,8,1,1,24537,13443
8,896,896,1,1,8,1,1,23293,13485
8,896,896,1,1,8,1,1,23985,13828
8,896,896,1,1,8,1,1,23447,13692
8,896,896,1,1,8,1,1,23306,13657
8,896,896,1,1,8,1,1,23659,13579
8,896,896,1,1,8,1,1,23394,13717
8,896,896,1,1,8,1,1,23991,13584
8,896,896,1,1,8,1,1,24104,13646
8,896,896,1,1,8,1,1,23272,13684
2,896,896,1,2,1,1,1,5383,3220
2,896,896,1,2,1,1,1,4463,3154
2,896,896,1,2,1,1,1,4430,3159
2,896,896,1,2,1,1,1,4415,3144
2,896,896,1,2,1,1,1,4427,3452
2,896,896,1,2,1,1,1,4542,3171
2,896,896,1,2,1,1,1,4544,3160
2,896,896,1,2,1,1,1,4425,3173
2,896,896,1,2,1,1,1,4424,3140
2,896,896,1,2,1,1,1,4426,3443
4,896,896,1,2,2,1,1,10791,6886
4,896,896,1,2,2,1,1,10432,6760
4,896,896,1,2,2,1,1,10340,6794
4,896,896,1,2,2,1,1,9820,6849
4,896,896,1,2,2,1,1,10552,6792
4,896,896,1,2,2,1,1,10251,6693
4,896,896,1,2,2,1,1,10275,6756
4,896,896,1,2,2,1,1,10275,6935
4,896,896,1,2,2,1,1,9800,6879
4,896,896,1,2,2,1,1,10324,6726
6,896,896,1,2,3,1,1,17848,11611
6,896,896,1,2,3,1,1,17182,11322
6,896,896,1,2,3,1,1,16643,11387
6,896,896,1,2,3,1,1,17326,11580
6,896,896,1,2,3,1,1,16775,11304
6,896,896,1,2,3,1,1,16977,11327
6,896,896,1,2,3,1,1,16917,11320
6,896,896,1,2,3,1,1,16650,11522
6,896,896,1,2,3,1,1,16888,11316
6,896,896,1,2,3,1,1,17259,11338
8,896,896,1,2,4,1,1,25076,15876
8,896,896,1,2,4,1,1,23638,15953
8,896,896,1,2,4,1,1,23262,15898
8,896,896,1,2,4,1,1,23515,15792
8,896,896,1,2,4,1,1,23386,15993
8,896,896,1,2,4,1,1,23729,15978
8,896,896,1,2,4,1,1,23836,15961
8,896,896,1,2,4,1,1,23841,15879
8,896,896,1,2,4,1,1,23370,15912
8,896,896,1,2,4,1,1,23813,15616
10,896,896,1,2,5,1,1,30964,20208
10,896,896,1,2,5,1,1,30032,20338
10,896,896,1,2,5,1,1,29091,20331
10,896,896,1,2,5,1,1,30040,19954
10,896,896,1,2,5,1,1,29880,20280
10,896,896,1,2,5,1,1,29673,19881
10,896,896,1,2,5,1,1,29471,20345
10,896,896,1,2,5,1,1,29299,20135
10,896,896,1,2,5,1,1,30001,20219
10,896,896,1,2,5,1,1,29752,20236
12,896,896,1,2,6,1,1,37221,24426
12,896,896,1,2,6,1,1,35755,24528
12,896,896,1,2,6,1,1,36093,24723
12,896,896,1,2,6,1,1,35322,24335
12,896,896,1,2,6,1,1,35641,24351
12,896,896,1,2,6,1,1,35739,24885
12,896,896,1,2,6,1,1,35601,24412
12,896,896,1,2,6,1,1,35782,24832
12,896,896,1,2,6,1,1,35349,24893
12,896,896,1,2,6,1,1,35347,24433
14,896,896,1,2,7,1,1,43093,28773
14,896,896,1,2,7,1,1,41430,29037
14,896,896,1,2,7,1,1,41531,29115
14,896,896,1,2,7,1,1,41077,28704
14,896,896,1,2,7,1,1,41288,28853
14,896,896,1,2,7,1,1,41647,29268
14,896,896,1,2,7,1,1,41712,29188
14,896,896,1,2,7,1,1,41505,29288
14,896,896,1,2,7,1,1,41062,28626
14,896,896,1,2,7,1,1,41351,28746
16,896,896,1,2,8,1,1,49539,33648
16,896,896,1,2,8,1,1,47198,33534
16,896,896,1,2,8,1,1,47114,33440
16,896,896,1,2,8,1,1,46872,33039
16,896,896,1,2,8,1,1,46938,33213
16,896,896,1,2,8,1,1,47265,33409
16,896,896,1,2,8,1,1,47214,32925
16,896,896,1,2,8,1,1,47012,33669
16,896,896,1,2,8,1,1,47000,33064
16,896,896,1,2,8,1,1,47160,32967
3,896,896,1,3,1,1,1,8603,4593
3,896,896,1,3,1,1,1,6943,4780
3,896,896,1,3,1,1,1,6616,4832
3,896,896,1,3,1,1,1,6796,4863
3,896,896,1,3,1,1,1,6754,5037
3,896,896,1,3,1,1,1,6709,4574
3,896,896,1,3,1,1,1,6802,4794
3,896,896,1,3,1,1,1,6785,4846
3,896,896,1,3,1,1,1,6585,4567
3,896,896,1,3,1,1,1,6864,4838
6,896,896,1,3,2,1,1,17891,11183
6,896,896,1,3,2,1,1,16922,11395
6,896,896,1,3,2,1,1,17241,11322
6,896,896,1,3,2,1,1,17286,11210
6,896,896,1,3,2,1,1,17452,11393
6,896,896,1,3,2,1,1,16849,11333
6,896,896,1,3,2,1,1,16756,11208
6,896,896,1,3,2,1,1,16730,11222
6,896,896,1,3,2,1,1,17387,11361
6,896,896,1,3,2,1,1,17413,11362
9,896,896,1,3,3,1,1,28056,18492
9,896,896,1,3,3,1,1,26542,18279
9,896,896,1,3,3,1,1,26967,17904
9,896,896,1,3,3,1,1,27174,18166
9,896,896,1,3,3,1,1,27104,17866
9,896,896,1,3,3,1,1,26418,17840
9,896,896,1,3,3,1,1,27108,18409
